"","1","2","3","4","5","6","7","8","9"
"...214",1.64396493332808,7.16765374573209,1.02146646184102,0.00294191292034194,0,1.08066431684848,0.0697431292899302,0.000954845798008596,0.0068361666637993
"...215",3829.50327948009,16689.129615187,2390.88482441263,6.88885522813362,0,2515.84688854938,163.827941464345,9.89497933259208,15.9456237097612
"...216",88.9130009783968,0.116282324228643,738.255942521311,2.49801605349287,0,10.1911153114647,4.72991676183613,201.609455432628,0.847841766003441
"...217",312.211086825927,91.0579685886926,220.340620304272,0.910549446727071,0,21.9342944638218,2982.24950617452,1.08254851996281,0.087789637721639
"...218",162.081898539116,10.8386695876369,104.871568430359,0.544077418125349,0,2.12303041851562,10.0160286677039,0.657354642471041,0.0108967959705968
"...219",27.559954918252,8.17593542847946,19.4435618585825,0.079970206288593,0,1.97063102429732,269.061594234151,0.0826055470481916,0.00782775143105509
"...220",17.0424572202724,4.99124495402621,12.0040410855567,0.0495700774857364,0,1.20213628972547,163.654624310355,0.050496785224321,0.00477587226527335
"...221",1417.24698063672,95.0969150368047,902.01366196051,4.70845712096439,0,18.4139267661365,95.8145756968931,1.30218805122538,0.0768717800696064
"...222",32.5369180724623,0.113995321851326,261.765425785332,0.887009378537696,0,3.61795181719345,1.7222176810351,71.2959981286613,0.299880432202706
"...223",1122.38406534361,74.6703878916787,719.842600044939,3.74826711431361,0,14.5070172977072,50.8414001571152,2.70338711879685,0.0673023363728142
"...224",5.57445094982,25.2271088451803,3.30357080695852,0.00994179055114279,0,3.50097629221126,100.854314316824,26.6824320508248,0.0221175023784663
"...225",139.797614875655,1110.15377792024,0,0.231820827991947,0,3.22920697026547,54604.179488964,14477.0119281856,0.00452938383379811
"...226",1242.30258040194,5416.41403854299,771.896282951858,2.22312893551802,0,816.630599687642,52.7031128983915,0.721552737959345,5.1659176630386
"...227",86.3131696866882,476.394755928127,29.8141030918083,0.302121485931009,0,0.345753001949332,139.423431700693,1.06966447518372,0.000484963668150303
"...228",311.597730476391,1719.82474165762,107.63139499243,1.09068372400158,0,1.24819713033232,503.330199213692,3.8615778339313,0.00175075922837353
"...229",202.893257755519,1119.84398625104,70.0829378102286,0.710186090268615,0,0.812749122745628,327.737636885446,2.51442173729884,0.00113998661943772
"...230",67.4769668219092,372.430687652657,23.3077437945278,0.236189234578611,0,0.270299004494893,108.996927226916,0.836230607270567,0.00037912959823391
"...231",264.007142594061,78.3203512817397,186.25716999035,0.766064593267052,0,18.8774135289819,2577.44190388778,0.791309510603346,0.0749849662083735
"...232",0,0,0,0,0,0,0,0,0
"...233",0.219744425118277,0.0651893747963111,0.155029800866483,0.000637628292919988,0,0.01571247786286,2.14531502398193,0.000658640716268519,6.24131912874357e-05
"...234",0.820645415761443,0.243452645290785,0.578965747681702,0.00238125147094374,0,0.0586789536138124,8.01177521954112,0.00245972330878777,0.000233084863406695
"...235",16.1455393918275,12.8218258067224,113.496604509284,0.382805474980506,0,3.47358211620895,0.829305658554514,30.5431014673125,0.140653421352843
"...236",18.8594400559898,149.456471900958,0.284683360202457,0.0321547369001675,0,0.447542677559321,7348.19635466788,1948.27604651765,0.000984989323465443
"...237",1624.53383524108,7075.4832348274,1022.78401531077,2.95294573248848,0,1066.96717719893,68.937472305712,4.89539233163791,6.76488019442438
"...238",116.609419859019,0,986.138248050193,3.3340340264664,0,13.6034390247709,6.22175801484984,269.707254686502,1.13410148128502
"...239",0,0,2087.11162762541,0,0,0,3748.18745611878,0,0
"...240",0,0,31.8801448141771,0,0,0,57.252691858988,0,0
"...241",1.06027340836866,8.41978978665552,0,0.00175820924873785,0,0.024491421285954,414.136961846124,109.798659968155,3.43524118028952e-05
"...242",27.9366610828326,0,236.253726756412,0.798750038793023,0,3.2590391587186,1.49057550591024,64.6150214525336,0.271701966740788
"...243",0,0,0,0,0,0,0,0,0
"...244",0,0,0,0,0,0,0,0,0
"...245",1527.56888909445,414.159556629754,1223.9549239771,180.245086446511,0,1.32513567507011,208.807067873413,9318.63526119898,2.11971946285336
"...246",25.080719491592,140.580906362331,4.61586415874975,0.23336177951142,0,0.73969713201729,1.54870474910076,11.2763991943758,0.00854720956970391
"...247",8151.07934924705,49525.598420027,1135.95560954948,5.46658825994745,0,375.994858528099,467.125913910771,4.86751511262691,2.26755551356104
"...248",491.163693611076,2961.30325663358,66.2956794452234,0.326264166386419,0,15.6033730634468,27.402659084192,0.201843646376153,0.126509052460734
"...249",0,11013.3807394054,1080.47011409548,1.49152616094232,0,3702.28538035248,0,48.6323640810435,5.19293798888865
"...250",7687.30535606565,48155.7688848645,1024.87271945056,5.97147697904004,0,5412.31185193795,2701.63539715413,2364.41113000161,37.3009359901418
"...251",82678.7761613028,1240886.13786056,3929.74628499815,26.288006426492,0,2072476.11775019,914558.523652901,926182.260817356,14163.208783147
"...252",0.000163497933828442,4.40966486968139e-05,0.000131028468622239,1.9296611708865e-05,0,1.40589100455022e-07,2.23521780369901e-05,0.000997632366466719,2.26922101703555e-07
"...253",296.897212407409,82.9523810395141,237.602758451969,34.9822497823033,0,0.270735981659916,40.5490786660241,1808.56090682213,0.411505043653911
"...254",6.82879447302054,1.84177832617446,5.47264703219289,0.805958780639943,0,0.00587196455437515,0.933580175998631,41.667966259334,0.00947782248762506
"...255",126.809470656765,267.090090263894,206.820669589998,1.56348388240995,0,55.7592667853325,55.3832573860659,11.4471679264754,0.63592513443195
"...256",0.101827014645586,0.214471256698218,0.1660753825584,0.00125546534787779,0,0.0447742557883964,0.0444723231771514,0.00919198645071781,0.000510642916825734
"...257",72.522241030015,1322.57821253156,5.73960510997383,0.882942977671113,0,3.66073015599695,-325.442798779347,4115.38838269107,0.0156522484715509
"...258",89.0343920422671,301.434593475007,134.252941885895,1.09664831621468,0,36.4006383838104,4.11241333088715,408.119511735767,0.41260203979481
"...259",0.917441383847708,15.6494902165357,0.176677507240432,0.0111800234125253,0,0.0724129157586642,-3.78677643221661,48.2621290455768,0.000519840937121356
"...260",433.299689217806,7912.26170865009,33.3079225484632,5.2752341699331,0,21.624861775834,-1947.5521079065,24624.2176251057,0.0904729052971889
"...261",43.3471174589406,106.463380220719,69.2383908727905,0.534298331734545,0,18.6942035190106,14.3023421421031,57.1752501664518,0.212865970738036
"...262",0.633182150976839,1.33362813504393,1.03269224103869,0.00780675199221907,0,0.278415896676915,0.276538415137231,0.0571577372946953,0.00317528684880111
"...263",0,0,0,0,0,0,0,0,0
"...264",137.572141961302,2512.29237937085,10.5599696183449,1.67487912765887,0,6.86204146589907,-618.393917362351,7818.71716475464,0.028677859947435
"...265",0.503235018941719,9.18989473519613,0.0386280713169866,0.00612666065612026,0,0.0251011543313903,-2.26206752530483,28.6006470816747,0.00010490280363531
"...266",141.759724216896,0,133.427886007609,0.363075442637123,0,135.83199032964,0,3280.20242792406,0.690391630268985
"...267",717.769102907824,923.124122757507,675.582677460896,0.0816982659200441,0,687.755329545636,12.8446157159555,5187.35851300162,3.49564577562981
"...268",0,0,0,0,0,0,0,0,0
"...269",59.3328414700807,0,55.8455912066022,0.151963456466009,0,56.8518173502024,0,1372.91273470603,0.288960051081546
"...270",600.493541928564,772.295814724615,565.199913468795,0.0683496696542108,0,575.383688356034,10.7459470667351,4339.80130115138,2.92449578092961
"...271",0,0,0,0,0,993.996438819617,4929.18250136824,0,9.49040929662965
"...272",102.101744978027,3778.55356684897,55.8107935909631,0.527527921716892,0,0.0600819575068677,2610.4004478471,7428.92886160376,0.000215197516254393
"...273",1852.08297969445,5308.462102495,3537.17808780726,200.406479916746,0,59.987655573993,155.41775524241,284.156854615158,0.214859751930881
"...274",4.07308677445826,286.155485842952,22.4847532390858,0.166739295021788,0,126.21155804581,18.4215946452893,2.10054529089759,0.916741439166882
"...275",187.626237064682,7048.93946105632,98.3549215285105,0.65155359083035,0,0.0123106652042345,4875.58438141062,13875.6707406283,4.40935130165796e-05
"...276",593.909320562963,21367.5299499726,1655.82388178825,3.16438046919437,0,18258.6252141366,49.3635280736034,6.98206498643911,126.913185008578
"...277",6.41003560895824,85.8001403949618,9.54984674537676,0.490107299695916,0,0.144811598291117,50.8649190650328,144.377578533378,0.000518676447476187
"...278",0,220.034712547123,17.539359776755,0.228581019923387,0,1.56366269848497,28.499100054812,3.23501805574195,0.0730618538900061
"...279",19.9746309430167,55.8104600385878,38.2058447013146,2.16572393437288,0,0.648306411403926,0.600584451151739,0,0.00232206032052096
"...280",23.1674833206694,64.7315039637771,46.1210776367423,2.61440422264831,0,0.784419072722839,0.696585098087921,0.769323788459502,0.00591046069997747
"...281",1.20896149303418,3.37791958648249,67.4535707897055,3.82365090630109,0,1.2094806539054,0.0363502823570997,27.7151319843086,0.116042259167478
"...282",527.543395593831,19310.9461789696,296.839711883935,3.36618233357696,0,0.508119483245567,13329.1118252691,37932.7386375419,0.00181994820562251
"...283",4.83339135653306,26.7750363650797,8.71505731188231,0.484004710471701,0,0.144514482612197,10.0500287112099,28.220941490832,0.000517612258511696
"...284",0,530.772633321278,44.6651221480381,0.547844802076818,0,3.7442178563561,68.2870037954104,7.75836847598667,0.174947895232452
"...285",17.0811262441624,1619.50642628184,20.4147563118067,0.424958516816596,0,0.00973762786084202,72.2589035794324,0.00948324797178333,9.29722384995643e-05
"...286",1961.12642613122,14502.5446492726,678.703472666967,2.89212502837968,0,1455.18329888378,910.378436795513,168.239661848672,5.360697533763
"...287",66.3570242695223,1730.23410380661,83.8939875547287,10.4323256561375,0,18.5881319719939,27.2848947547283,1.80003429435179,0.0662563933943249
"...288",21.6333744414899,717.742940597955,36.3664201310462,4.98144839651187,0,1.65807357896323,6.75637530090646,0.0239979814123661,0.00504144587020912
"...289",2264.09939759762,13126.1036491836,664.869801827927,2.04469065991951,0,25.088745199342,71.2760358971668,0.663531903009196,0.0771027058095239
"...290",592.140677788594,6671.70424338208,228.306456405016,18.2377783860232,0,27.5149476318053,62.6380183183703,1.14096140842233,0.153913691428989
"...291",30409.7936797726,246864.640116446,5548.68850930386,20.3700827842232,0,1340.72759272883,1408.73007959025,34.2964231438544,6.37121538156503
"...292",10208.116333383,44631.8872701602,3655.18518536437,17.8048764931203,0,7.75909707989377,41143.4012147944,1365.59082468449,92.0342077370855
"...293",3524.89674341504,20306.8027668143,1041.28197371518,3.19640009832488,0,37.2302599106444,111.005564806347,1.01552972561087,0.112257083917477
"...294",103.768341935879,2646.63814315003,134.20120556305,17.234079758487,0,6.03430309839304,24.2534789524941,0.0912639365299824,0.0183397948443899
"...295",123.111631059661,24.4424196329291,52.2043124907066,0.491642353379428,0,3.60751974174341,3.80043255604916,4.6666037731216,0.0144532636757732
"...296",46.3434528260695,9.20096754030255,19.6514989884102,0.185071093730338,0,1.35799452522549,1.43061354450394,1.75667018588044,0.00544070562282081
"...297",94.3564949779983,18.733413126717,40.0109714001931,0.376809638929537,0,2.76491275003809,2.91276699287084,3.57662693356301,0.0110774204654789
"...298",175.714877679332,225.987217415803,165.387346782412,0.0200003047562186,0,168.367296829632,3.14445142626457,1269.90150857465,0.85575844291245
"...299",499.725124671296,1936.96731408762,13.2508543301307,0.158255304000752,0,0,10.3892166325989,23430.2950355588,0
"...300",602.755330577154,53.9370249658122,564.91649578409,1.56493691577227,0,575.016296929695,-12.5018879252769,14004.4321066271,2.92250269080259
"...301",72.370214893085,1243.56545368048,9.24901760558976,0.839996493260835,0,7.49103840091686,-306.100244825225,3969.08007734839,0.0350057794884146
"...302",654.587763509445,838.265917300276,616.114781359768,0.0813584985052455,0,627.215940593075,11.6638741314026,4775.29091856077,3.18794294853425
"...303",256.089822443215,992.620925092144,6.7905509751109,0.0810997300344013,0,0,5.32407219772348,12007.1211136226,0
"...304",0,0,0,0,0,0,0,0,0
"...305",66.8218816907337,170.038770590126,9.89483932384568,0.00795544973184886,0,16.6901971369695,1.72130694070709,0.0994700213775709,0.10558039855774
"...306",1383.61485073685,20557.3504806582,1100.67613584253,7.0568176164917,0,989.786211520395,184.38652882664,123.691002313206,2.84958730815719
"...307",0.848247469008492,12.6030162985402,0.674787312328467,0.00432629620826618,0,0.606804450194036,0.113041144588152,0.0758307700986471,0.00174698560121394
"...308",227.665999341139,3382.5957696917,181.110033824862,1.16115943246138,0,162.863723860628,30.339760611853,20.3526549575167,0.468883477129444
"...309",1.88942984041326,28.072603743234,1.50305580673994,0.00963661366879133,0,1.35162729908564,0.251793632852192,0.168909339645159,0.0038913251690149
"...310",239.368392074723,1869.95001703936,223.194762336504,1.16734013290269,0,3.0352373894933,4.14901823644657,19.4951250265966,0.707539826394684
"...311",3.60747191693533,28.2227433587962,3.34002145021639,0.0159967497097568,0,0.0317619617914958,0.0626202175519067,0.281638913368821,0.0105898751639001
"...312",95.6433121662062,8.28973419244956,515.159546755517,29.1512517013738,0,252.502098987466,0.0183931431462662,226.487303785189,1.60035271824933
"...313",76.0522889194168,4.15610369617334,411.041423611067,23.2746334207919,0,201.60936962157,0.00922150317968804,180.815860933593,1.27688915307059
"...314",117.402636471177,3.81756741292316,636.02647271947,36.0301410196738,0,312.109941731857,0.00847036373740086,279.896198293734,1.97577931380613
"...315",1.67557509636815,12.826983358878,1.71377650573855,0.0183675489845654,0,0.110568855224911,0.0284603264202977,0.214202947082615,0.00542113228013355
"...316",241.754392700724,1891.34450334142,223.831224718285,1.07202068382368,0,2.12852489518751,4.19648801532717,18.874005406039,0.709679492446355
"...317",138.071430699047,1080.22532553945,127.556138337319,0.648944710687092,0,1.21299615961394,5.33301738521183,11.4527343004915,0.404429612658284
"...318",165.902802968093,1297.92617613809,153.603114126304,0.73566909911866,0,1.46069009275924,2.87981995523303,12.9521965045454,0.487014178689921
"...319",557.62017139664,4372.6309549187,902.404491396545,2.27346074738416,0,135.060799380943,12.8694218064894,235.969772652734,2.15105251937163
"...320",189.565244404441,1505.33829487398,136.087579379808,47.4859020739497,0,51983.5194454491,1848.39169564808,437.92227440943,304.194037816417
"...321",13.572295905451,107.776406703348,71.4368533085085,0.171710995786202,0,129.805026074275,8.82369513047571,31.3302839817339,0.88091801714793
"...322",440.249156481578,3495.93061961168,2387.40214473818,0.327314956167817,0,0.0115019253533008,0.022676592605257,1015.33775752233,0.00383490020029448
"...323",274.484680881244,2146.00528817475,253.89380829295,1.21599964095862,0,6.40961176421366,5.66905617310486,23.9824138117901,0.833122763583457
"...324",26.0824446852594,204.057485690087,24.1193038346624,0.119530673726261,0,0.229362720644921,0.762658042294717,2.1073508067921,0.0764726875130407
