"","V1","V2","V3","V4","V5"
"49",2046.07858446936,2033.31163518341,1882.39211024182,1965.57634069066,2171.70650967859
"50",1900.2522320447,2507.55039375344,2376.78768602266,2817.52738009002,2651.56829888738
"51",2114.70404777002,2117.61772514152,1961.88094002692,2057.31209296257,2261.05728426311
"52",1897.13087811882,2508.29311198694,2377.81900885146,2820.68882899396,2652.19605438758
"53",0,0,0,0,0
"54",1761.05072523017,2328.37462871014,2207.25936112337,2618.36237301354,2461.9554923186
"55",1650.78896183117,2182.5919498032,2069.05987263072,2454.42316994015,2307.80913520136
"56",1786.27751615721,2361.72825056601,2238.87802470136,2655.87002637579,2497.22264026989
"57",66.0225684815572,93.6337467445816,110.947051863454,106.960380699144,89.908852512795
"58",1324.62663438705,1878.56166267002,2225.8031980514,2145.92369862828,1803.87595227553
"59",1929.65951255085,2551.30087208894,2418.58963051842,2869.0529966026,2697.67120683504
"60",1884.86258546912,2492.07257902109,2362.44222077371,2802.44810747761,2635.0449354348
"61",1861.05226556384,2460.59174546266,2332.59892849978,2767.04648909365,2601.7580192632
"62",1772.43230405649,2343.4227922833,2221.52476305009,2635.28471222694,2477.86698203395
"63",1383.33816640212,1828.98166613352,1733.84336614793,2056.77244395528,1933.91192412275
"64",1171.17848010665,1660.97490178139,1968.09670635656,1897.37689671744,1594.89876955457
"65",1235.14415626693,1751.69154700871,2075.58727138083,2001.00499285388,1682.00656732803
"66",1181.26728933828,1675.27652418099,1985.03283988834,1913.70231353408,1608.62094549284
"67",39.9508241557637,44.6904614676209,34.4233834111556,29.1736817752413,23.2950338124533
"68",40.0606921868891,44.813363888667,34.5180505285424,29.2539117841349,23.3590970590585
"69",38.3658464920962,42.9174471505945,33.0576970963546,28.0162680057426,22.3708449115395
"70",35.3649090279864,39.5604881155656,30.4719576753808,25.8248640371036,20.6210201914551
"71",27.6676671479403,20.1557037253161,11.5567863323296,10.4370208267749,10.6779444530135
"72",1794.37335564621,1494.56242493412,2139.77363792753,2432.19987683388,4372.32940975917
"73",108.848329458939,112.725214325764,82.5928667791891,54.4828717955294,61.4227262887673
"74",24.3741618342427,16.4005513469745,8.67529092651775,8.65023781462055,8.61945690983107
"75",107.252916872783,110.905776937115,81.1965951060723,53.6171735383242,60.4253399135882
"76",26.4870194667793,19.1750211586388,10.6962860631813,10.4119429307309,10.3427932623893
"77",191.021228636638,228.736926307232,165.02312952554,136.643604675145,137.378255156807
"78",108.869467668482,113.398443234416,82.9984043053662,55.4253868251727,62.0854450821057
"79",108.853706645452,112.730783033205,82.5969469267814,54.485563288958,61.4257606160471
"80",108.849986736237,112.726930630824,82.5941243022376,54.4837013280268,61.4236614844692
"81",109.496143544844,112.805211813093,82.5480632370614,54.6840694731871,61.4498774206039
"82",324.940085558089,139.890610748983,68.0839520320465,121.69659530822,70.7547812612074
"83",108.844816639492,112.721576389132,82.5902012919922,54.481113491176,61.4207440172116
"84",179.117606681628,214.516521236668,154.771398826522,128.152855000235,128.841293840568
"85",106.258795170297,110.04344778748,80.6279577945028,53.1867079925614,59.9614612733346
"86",108.839251043572,112.715812561648,82.5859781814981,54.478327691426,61.4176033711719
"87",1784.49289941383,1486.48426265815,2127.69088563126,2418.20218948326,4346.92632234117
"88",187.545653500902,224.61738134027,162.058548073555,134.192379048248,134.910554759084
"89",97.2749031603096,100.739573696446,73.8110833451859,48.6899165485582,54.8918828730024
"90",152.139641823944,182.212742906231,131.464147519156,108.858723744324,109.441317866734
"91",150.226375283499,179.921285268592,129.810890342387,107.489746196602,108.06501377461
"92",153.636874809373,184.005930571024,132.757909327106,109.930021599293,110.518349132974
"93",165.423489722612,198.122379165046,142.942745199788,118.363562268501,118.997024735387
"94",311.536860669573,132.349130518222,63.6678389273886,116.307941521432,66.821867094059
"95",311.6718685113,132.406485434193,63.6954300686184,116.358344816011,66.8508250672412
"96",172.244582235263,206.291781705022,148.836863928967,123.244179946887,123.903762683011
"97",264.869302629827,112.523512719113,54.1305322920737,98.8852596603866,56.8120937586216
"98",288.362911815889,122.504221717167,58.9318496137748,107.656270954097,61.8512625658591
"99",287.396409971384,122.093626070509,58.7343285768525,107.295440971508,61.6439565743276
"100",331.079507072756,140.651365617874,67.6617100241784,123.603915969368,71.0135897615247
"101",331.068614465273,140.646738148988,67.6594839351779,123.599849366298,71.0112533947525
"102",256.302150260228,108.883958912554,52.37968946737,95.686832820407,54.974516286134
"103",8.30890373654519,11.1576675598298,10.2383563825878,4.05171623031796,5.20180602206545
"104",761.3571086294,713.433920137174,682.96646800687,806.616404875566,883.610947076517
"105",8.3085783632392,11.1572306300859,10.2379554526974,4.05155756675095,5.20160232144787
"106",736.373334213209,690.13453472678,660.647408412527,779.989920514717,854.468176016512
"107",7.96104915171597,10.6905486787172,9.80972472169439,3.8820899941944,4.98403095431383
"108",8.03860564716306,10.7946959429944,9.90529100400422,3.9199092927846,5.03258535545493
"109",8.30882975183324,11.1575682089591,10.2382652175109,4.05168015274771,5.2017597037866
"110",748.862428323685,701.781636011112,671.804454059263,793.300167111625,869.036285879414
"111",8.30904674926614,11.157859605429,10.2385326050175,4.05178596839424,5.2018955554692
"112",2782.36812931112,2206.67674682103,26.4127616399274,39.6078650847572,299.505818835212
"113",8.30868252383291,11.1573705028434,10.2380838009505,4.05160835915166,5.20166753139863
"114",8.26854607762414,11.103473004686,10.1886270671568,4.03203640409144,5.17654002791405
"115",2976.4204785457,2360.25895476878,27.544607015585,42.0952632004536,320.093289148269
"116",7.1000239352855,9.53431514536827,8.7487564760958,3.46222355275517,4.44498437271985
"117",8.30891477914431,11.1576823884586,10.2383699894448,4.05172161508104,5.20181293530701
"118",7.665743184683,10.293995064298,9.4458442594512,3.73808832833388,4.79915405522213
"119",8.07808657340346,10.8477131717303,9.95393999621554,3.93916159305288,5.05730246933491
"120",6.04733871593901,8.12070968127387,7.45162188697449,2.94889689452439,3.78594865790571
"121",8.27509347781617,11.1122652253014,10.1966948723295,4.03522914870198,5.18063904107243
"122",8.20359189827528,11.0162488457866,10.1085895486346,4.0003624419131,5.13587533230456
"123",8.03042638469026,10.7837123650821,9.89521239354025,3.91592079423366,5.02746471160875
"124",31.1007342807686,37.7996947556507,26.3545750299137,14.2672727024809,14.1225095595122
"125",8.4725433892843,11.3493553643199,10.3552886512856,4.125153108587,5.26640044389714
"126",31.8089200614848,38.6782332340448,27.0084658873067,14.5961861982363,14.4681208008342
"127",2971.68114639886,2356.64425558399,27.7709378846065,42.1909393581715,319.693901570898
"128",8.24867825399517,11.0767766158469,10.1640950725862,4.02234435229673,5.16407914190827
"129",31.6394391576387,38.4549575610771,26.8126501562118,14.5145189007229,14.367835642056
"130",8.15171452736972,10.9465849675188,10.0446654705175,3.97506519544727,5.10339739912084
"131",30.7678030268453,37.3950515835858,26.0724510892982,14.1145425145689,13.9713290512404
"132",32.1760313655326,39.0548492977339,27.2186391918413,14.750394788261,14.6007234269694
"133",23.7618068567439,15.7871916846194,8.21168736018689,8.32944074434781,8.24335467263063
"134",3019.62934718308,2394.56860152072,28.4816839659426,43.3343048480014,325.749747733736
"135",1788.84468108109,1489.62098135743,2124.48080040494,2414.90270627129,4341.87855689515
"136",29.6847777757143,36.0787474881315,25.1547020103682,13.6177112673686,13.479538911361
"137",28.5715941276784,34.7257890105962,24.2113968874285,13.1070450390059,12.9740541672082
"138",32.2063105120602,39.1434072125547,27.2914336736944,14.774449074679,14.6245398573897
"139",29.7590044880801,36.1689623057244,25.2176012796462,13.6517623202335,13.5132444645963
"140",27.6716192707744,33.5685788121972,23.3910376310774,12.6817396532153,12.5530565435649
"141",19.6665025816827,13.0739702688801,6.80340539702774,6.89538344896326,6.82411978846655
"142",30.36018082932,36.8209779451836,25.6554047850573,13.9121028703143,13.7709340256842
"143",23.6495687963074,15.6743821812052,8.13807434902527,8.28258755947031,8.19697971714879
"144",23.6553749060213,15.6065873815871,8.07482536653175,8.27055185590386,8.18505715124141
"145",23.7086394454601,15.6417285574253,8.09300735924614,8.28917456373496,8.20348735161548
"146",32.1165402476608,39.0343008306346,27.215362891982,14.7332675118517,14.5837761440415
"147",32.1535512925898,39.0792838907858,27.2467258286802,14.7502461036186,14.6005824622171
"148",23.9309964125238,15.9037924608525,8.29479618970013,8.41094123264268,8.34310261248843
"149",32.2065081199915,39.1436473843594,27.2916011254659,14.7745397261157,14.6246295890299
"150",26.4434431778294,32.1392437679012,22.4080145821606,12.1307687337768,12.007683667335
"151",31.3275935539502,38.0754185119241,26.5468142125106,14.3713430143375,14.2255239200494
"152",26.8305120699547,32.6096855857586,22.7360144315265,12.3083342339591,12.1834474959277
"153",30.6568306048958,37.2601761932456,25.9784137268966,14.063634590913,13.9209376657613
"154",26.4514385548776,32.1489613137685,22.4147898165459,12.1344365643713,12.0113142822194
"155",23.3195731780851,15.3850428475966,7.96019855035841,8.15314658901497,8.06886553113128
"156",23.58712044556,28.6676817646153,19.9875838914361,10.8204480519664,10.7106581782465
"157",18.731984084444,12.3583899052879,6.39421276777296,6.54920272241913,6.48150202211725
"158",23.3385881487879,15.3975879373705,7.96668936136372,8.15979473142915,8.07544495008152
"159",23.7073117229218,15.6408525950744,8.09255413761363,8.28871035641854,8.20302794292291
"160",23.2739464377584,15.5603668173026,8.14425639617413,8.27692462570538,8.19565107430448
"161",161.086620784404,192.825609111275,139.095501432274,115.190635608277,115.806070419747
"162",19.2311627823022,12.6877220760145,6.56460874872493,6.72372894837839,6.65422412806079
"163",23.7073208235591,15.6408585992021,8.09255724414047,8.28871353824479,8.20303109185785
"164",19.4839584894627,12.854503549957,6.6509012381418,6.8121130899668,6.74169462129616
"165",19.3373633863135,14.6275828882295,8.41792345590989,8.03268980063231,7.98867461992939
"166",156.522696420277,187.461966230696,135.251339525473,111.994730739598,112.594106018009
"167",23.7078371645275,15.6411992541473,8.09273349850828,8.28889406485963,8.20320975232519
"168",184.944918620861,221.462343161047,159.772160690581,132.304146377566,133.011806421245
"169",21.6921646023718,14.3113632190421,7.40467828906099,7.58416101725159,7.50576170151312
"170",18.5848192466035,12.2612981910209,6.34397765755481,6.49774995840415,6.4305811378293
"171",182.507183799686,218.58296865662,157.704797031878,130.58726091649,131.286142623483
"172",156.545082956261,187.488997686431,135.270897396851,112.010898242998,112.610362288852
"173",18.694078691716,23.6799795847815,17.2828361433198,16.5573918904737,12.7420405132414
"174",25.1170961252651,31.6509104514436,16.4215890120858,21.2280282656177,22.5489177412947
"175",3.19591876987837,4.26550452753645,2.23434229896741,2.19714979832207,1.56598353548754
"176",0.320422912728801,0.405886533148992,0.296380739771097,0.283821384248583,0.218285562583961
"177",1.35313654492041,1.72537117827219,1.18792811216935,1.16020792666914,0.907533257578301
"178",263.555831162639,342.348177833238,403.869535645151,316.584680132927,241.894655786124
"179",410.05269906876,641.900884956912,758.301301332034,605.58277274943,617.454957608637
"180",16.6858466976223,21.6486953234703,25.5388088283618,20.0167157984896,15.2581236866034
"181",262.960443387123,341.17240941832,402.478616445758,315.453243512956,240.460256083771
"182",55.3793801103214,71.3625052475784,75.1319963751407,61.4436827401242,46.9327605299396
"183",25.8276492658816,33.5094226901269,39.5288004662863,30.9823123332289,23.6168804264636
"184",262.93642680471,341.141249331115,402.441851824301,315.424429764831,240.438292310482
"185",18.8988640529144,23.9397141133281,17.4832031993231,16.7412978177523,12.8756137421622
"186",1.88493433010368,2.62301170547084,0.961370425584441,0.982928241488091,0.621777262494332
"187",0.863804933796379,1.24798492802594,0.287868634040869,0.316380759623817,0.155635222911684
"188",33.8703017222046,86.2411083720582,40.1047061493504,117.194525853873,129.083968967917
"189",4.27179000754489,8.51338627073326,5.71388814049283,10.5025263274287,10.7979142927474
"190",263.044344906121,341.281625774064,402.606933431688,315.554545526517,240.537813917361
"191",22.654071929432,28.8206700308866,23.4051738223591,21.3364978395905,16.3766518041343
"192",261.37230643777,339.108176489089,399.974135283644,313.509867878048,238.979617010692
"193",22.0154531884049,27.9619060262621,21.6512576046616,19.9645815204741,15.5153105120975
"194",66.2222899496615,84.3340189903818,63.0280987096456,51.6214895687529,46.6421340241977
"195",5.77307373045508,7.53715333453705,4.683529177305,4.1973856709576,3.39607612635484
"196",257.324355615014,333.833947440652,393.258861284172,308.294820857312,235.087485199155
"197",64.1861154347816,81.7038249814909,60.1954037967806,49.3833947091192,44.883662474173
"198",2.53252753996835,3.53303472135657,3.76105737825208,2.99987765362669,2.74450963410477
"199",3.38454023686781,5.14749903799899,6.07973167914037,4.84253819212732,4.76387727310162
"200",268.579498232472,354.365994140063,417.890515848818,328.150447976316,258.56552745938
"201",411.83112331734,645.553684973283,762.623406048479,609.108005970999,622.050167935882
"202",0.105983746455665,0.13333420697195,0.122539681146088,0.118958477566184,0.112912329147244
"203",15.5483589292438,19.5614572031242,13.5454559004173,17.3610319102763,16.5110765104396
"204",24.0506118974881,30.3046929065063,15.6294596842387,20.3124698534311,21.6672200738904
"205",43.3751217264836,53.7097300647874,33.6178725730824,10.0087017136442,8.70203076020027
"206",18.8990334175567,23.9398084500016,17.4809892886623,16.7402192928416,12.8748163067106
"207",3.25985774393205,4.34571977489692,2.29606825934814,2.25605422066638,1.61173003595324
"208",18.896741023263,23.9369046252888,17.478868898735,16.7381887560234,12.8732546313178
"209",2.04985559917445,2.8296881462685,1.12133835696361,1.13552632066843,0.740412877462754
"210",201.29107593764,199.632283037824,218.910748459631,173.334141677931,310.152841543213
"211",116.288151193486,133.811858873412,5.61362189571252,5.06643167639221,4.47405498189625
"212",15.516348139887,16.2082223206336,10.647714908895,4.05966240617106,9.18197315293014
"213",28.4303126561129,36.5516008753325,23.2632261760463,23.1855391955389,16.8932347682249
"214",0.545044052438163,0.560733459120148,0.525812370812288,0.418913433456844,0.406823157534174
"215",70.2923274598388,72.3771771618047,67.3452199680098,53.6146192963514,52.1146021858279
"216",116.119082775185,133.615623076875,5.59629034973738,5.04981542440818,4.46094552217183
"217",28.4883034079341,34.0540346125295,24.0024885739189,27.5211121430727,24.0151582158025
"218",28.0171311044919,36.1734568984345,22.8494816558841,22.9387773506746,16.6244385554628
"219",29.0395056627896,34.7058787708779,24.5360083505539,28.1469032661381,24.5748001661115
"220",29.0285773915065,34.7014617050693,24.5318774088461,28.1322740104109,24.5516233991298
"221",25.5880666584535,33.4778720555774,23.3299436326645,23.4485899795826,16.9858164124824
"222",116.179407917863,133.692079164915,5.63740193480429,5.09097745623641,4.49077973046022
"223",26.7290794859149,34.7731225315406,23.081052524177,23.1459825746321,16.7232077675278
"224",1.78928422196871,2.22333719791418,2.53192225190101,1.9890142921276,1.57480503474349
"225",262.693440103356,340.825991712022,402.069949990633,315.132940387482,240.216098912591
"226",69.3705345253064,71.367405279231,66.922820385065,53.3172477871036,51.7784567489074
"227",12.3224716077733,13.1081299601889,8.73132927573538,5.43049913762526,5.55574671663015
"228",13.4223834100943,14.2781701362583,9.5106933859577,5.91522901034008,6.05165626942415
"229",13.4233759693948,14.2792259793325,9.51139668334428,5.91566643008807,6.05210377770415
"230",11.7873741330993,12.5389156448586,8.35217545053636,5.19468229281875,5.31449105521544
"231",27.9345630118697,33.3853326797393,23.6024221378729,27.0759238124512,23.6397379389275
"232",0,0,0,0,0
"233",5.54792560260398,6.63047214472892,4.68754359989567,5.37739612641962,4.69495468013933
"234",0.554017243097593,0.662120612492341,0.468099280367969,0.536988126806235,0.468839352701139
"235",115.58600585821,132.902072653796,6.27279465556876,5.5775311888139,4.98400609129098
"236",260.269144020969,337.653335123278,398.088753962575,312.013633138018,237.839690180024
"237",71.8372348470905,74.1938313016958,67.130510746749,53.4946852163579,51.9418455814566
"238",114.807843917412,132.102881324546,5.51178030547753,4.97128973420382,4.39521901753701
"239",32.4739991459308,83.2762257902217,38.2875709613458,113.431897651212,125.131990773433
"240",0.0580150401771532,0.148773594632147,0.0684010293166007,0.202646925930907,0.223549229016887
"241",245.167393387415,318.087196824712,375.245158614649,294.108301809564,224.189666848634
"242",104.038590021614,119.711311020571,4.99476195984739,4.50497071356508,3.98293682572488
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",137.7987973671,140.495965267218,201.372142888821,166.732947639445,193.719803047257
"246",113.818806575706,117.472406004149,99.0558731575178,98.511396657406,103.955378078319
"247",105.228060007677,110.094964492978,60.9988661484115,73.329322307549,70.6954501093503
"248",104.351346831018,108.379637550426,58.7982315509923,71.6572100989022,68.6303549404315
"249",311.266311969366,511.52458448485,574.751053386092,448.594318780611,556.590159991791
"250",204.427380434297,189.447097870816,127.745506172235,140.100074640921,147.137195564591
"251",148586.814822953,120894.913476865,101152.886391641,101080.978415174,115499.422719323
"252",0.000155291872626364,0.000158331325124827,0.000226940889587875,0.000187902176168497,0.00021831623507892
"253",136.763853090213,139.441336112197,199.832724054684,165.464954314502,192.24236133636
"254",2.72231833236841,2.77560094862506,3.97834950175096,3.29398783222977,3.82715643103203
"255",10.1089057064605,6.69622358981581,3.56237773221831,1.36584904428048,2.20700549483359
"256",0.359043001124456,0.237833083392134,0.126526730909871,0.0485115356875892,0.078387305151812
"257",297.692563610166,258.720992758966,662.964623380969,602.7187786117,687.116358636327
"258",16.4726848999086,12.2728754511176,18.1515258711908,14.6704370020904,17.3603109389383
"259",12.2048242504275,10.5815945142363,26.9492613279988,24.4774597376912,27.9129152340159
"260",299.326458101731,260.152688918441,666.709429548965,606.133767616525,691.005903272406
"261",11.7754057932018,8.15629168176803,7.38011261164204,4.8471706799865,6.17216036904578
"262",9.77713381098935,6.47645511463138,3.44546133721752,1.32102220154331,2.13457209624443
"263",0,0,0,0,0
"264",299.390271376112,260.208721857374,666.856745016766,606.268210186906,691.158993160576
"265",1.23310266627415,1.07172510060297,2.74659168624101,2.4970448873389,2.84668567675329
"266",656.093281245794,707.814440962504,1205.33312567844,847.095430307977,758.273124147995
"267",458.747956191691,406.478293347211,358.923206029054,380.356519436852,279.826224588734
"268",0,0,0,0,0
"269",631.331940788031,681.101113979007,1159.84315536009,815.125558111992,729.655457234304
"270",458.771380443514,406.49904864383,358.94153310267,380.375940922602,279.840512870268
"271",3.26336332563935,9.44937798883637,7.04741863885597,15.8070642720667,14.1430374468396
"272",604.428420006336,703.482470223314,617.466124880995,622.533109205569,702.189474427326
"273",13.1466191731525,29.7078915076316,31.8839458408173,33.6963755676457,33.7865175746992
"274",20.4805657541676,26.9202296922789,15.5207361637249,19.0555730993021,21.582789552632
"275",677.467144703171,788.407758681119,691.973923513739,697.643384813525,786.934841016294
"276",373.852783023759,465.831946427664,254.871969714774,286.029311637978,293.432967712582
"277",5.26401733321996,6.21491126631704,5.49057039323421,5.54512319403772,6.22879926570995
"278",3.99363675009133,6.42384569957833,4.33296149879243,6.55486911674462,8.82651274298719
"279",10.1283075137186,27.7556259733766,30.7996233849986,32.7711518585336,32.2855930639047
"280",0.209892561604944,0.409946023971526,0.45244792470287,0.486274751953423,0.476957752796472
"281",46.9571415690197,4.91029895328481,3.60814378917973,7.48307988762679,5.79024691626913
"282",651.483525644202,758.307863582073,665.611632995404,671.080040975089,756.930989157554
"283",159.297056738036,198.544172629426,179.566075987745,182.454191336478,201.949451945975
"284",4.08389897521775,6.59509872089216,4.4935379080292,6.69886470198534,8.99198687995779
"285",76.8541556351229,89.3108325445776,69.2999393671012,82.0928444772061,81.3743532516189
"286",37.6477083107951,39.717173366625,24.6002552862277,25.9958223539193,38.0734956986735
"287",6.34769005678102,6.80698408954655,3.68796492878132,3.54377947887839,3.74400791622724
"288",5.89387623377592,6.31613037245083,3.35487212458933,3.17314752330282,3.24724998279149
"289",31.5116303247701,34.0905400208962,21.0709449226156,21.2714422755664,18.5415144046234
"290",12.2286077611674,12.3592072638138,8.4766567764063,7.45028772538166,7.46088486294453
"291",360.189711964897,342.320351127425,292.288256221005,241.771229824414,240.946590631879
